QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no
QTQT2,EUR1488229,Credit,0.01,test,no,no